Date,Stock,Open,High,Low,Close,Volume,SMA_50,Close_Lag_1,Close_Lag_3,Close_Lag_7,SMA_7,SMA_30,Daily_Return
2024-02-15,MSFT,403.4795837402344,406.03011869599004,401.22679392364836,405.0476293953427,21825500,,404.9781660710295,416.6031191844753,402.0612108490808,407.5518455613552,393.9446266922559,0.00017152362801953203
2024-02-15,TSLA,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,,185.3000030517578,192.11000061035156,177.2100067138672,188.27428545270647,204.1490010579427,0.020831087678252258
2024-02-16,AAPL,181.45318603515625,183.981257173353,180.81619448303394,182.5579699194549,49701400,,182.68738521978767,184.89694454758455,189.5022417883465,185.44985164817317,186.26378689184318,-0.0007083975731387859
2024-02-16,AMZN,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48074600,,170.5800018310547,167.72999572753906,169.47999572753906,170.23000008719308,160.0519999186198,-0.010786706050765482
2024-02-16,GOOGL,140.012451171875,142.6728054053805,139.6338188527591,142.47353083877866,31451100,,142.62297693010822,144.3965618340097,144.23713126730334,144.9118262508767,143.86813578265802,-0.0010478402186402391
2024-02-16,MSFT,400.9985046386719,405.19646556123695,400.38320711756694,404.86894895397035,22281100,,405.0476293953427,401.13007987504017,403.60653322309605,407.73219066576587,395.20084148499274,-0.00044113439606863203
2024-02-16,TSLA,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,,189.16000366210938,183.99000549316406,188.17999267578125,190.25714329310827,202.90933430989583,0.06819620240400948
2024-02-20,AAPL,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600,,182.5579699194549,184.44906062504626,188.25971226684047,184.4035557384079,186.26484584065304,-0.008886651301431181
2024-02-20,AMZN,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,,168.74000549316406,169.2100067138672,169.64999389648438,169.97000122070312,160.82333323160807,-0.00539293369968652
2024-02-20,GOOGL,140.6102752685547,141.56681447608818,138.9861731026745,139.15555724494791,25144700,,142.47353083877866,145.5523660312579,145.30326748025513,144.03358193154708,143.96478548534907,-0.02328835099612514
2024-02-20,MSFT,399.7381591796875,401.4252604899609,394.9943773768075,400.1847314590158,24307900,,404.86894895397035,404.9781660710295,410.15437308446036,406.3079561478452,396.35704917650554,-0.011569712883778394
2024-02-20,TSLA,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,,202.05999755859375,185.3000030517578,189.0,191.27571541922433,201.55166778564453,-0.029347682606309378
2024-02-21,AAPL,181.4631805419922,182.03049388623003,179.81097819372195,181.08496152111414,41529700,,180.93564089848354,182.68738521978767,187.76339117385248,183.44949435944525,186.26756894291793,0.000825269260877004
2024-02-21,AMZN,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44575600,,167.8300018310547,170.5800018310547,170.89999389648438,169.69000244140625,161.5633331298828,0.006613838993274612
2024-02-21,GOOGL,142.0351104736328,142.17460418355395,140.17185460093927,140.93907760734248,23315700,,139.15555724494791,142.62297693010822,146.15017986715765,143.2891387515735,144.13616395187353,0.012816738315776677
2024-02-21,MSFT,399.13275146484375,399.24193376469594,394.21034092041026,397.1380014467668,18631100,,400.1847314590158,405.0476293953427,411.34301809604267,404.27866805509154,397.4008035247182,-0.0076133089864299786
2024-02-21,TSLA,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,,196.1300048828125,189.16000366210938,190.17999267578125,191.7300022670201,200.12566782633465,-0.014123307008104158
2024-02-22,AAPL,183.5035400390625,184.09077884972692,181.60252771208349,182.6177232415446,52292200,,181.08496152111414,182.5579699194549,187.53449778464588,182.7470979961451,186.2607482319624,0.00846432363877847
2024-02-22,AMZN,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,,168.94000244140625,168.74000549316406,174.8000030517578,169.44714573451452,162.38899993896484,0.024624148230092402
2024-02-22,GOOGL,143.56954956054688,144.47626632914975,142.28421567385627,144.40651186833028,27191900,,140.93907760734248,142.47353083877866,147.88390077456958,142.79236890782502,144.34972251906512,0.02460236238134117
2024-02-22,MSFT,408.5310363769531,409.70208857639847,405.47438600636866,407.08210687109107,27009900,,397.1380014467668,404.86894895397035,416.6031191844753,402.91852343889377,398.686543774219,0.025039420524095135
2024-02-22,TSLA,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,,193.36000061035156,202.05999755859375,192.11000061035156,192.00000217982702,198.65533447265625,0.003309885124266776
2024-02-23,AAPL,181.66221618652344,184.17036202409395,181.37357059288817,184.1405042298665,45119700,,182.6177232415446,180.93564089848354,184.89694454758455,182.63903509361396,186.29043899344677,0.008338626510570046
2024-02-23,AMZN,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200,,173.10000610351562,167.8300018310547,167.72999572753906,170.3828604561942,163.12966664632162,0.0068168263095012005
2024-02-23,GOOGL,143.4400177001953,144.15740304546077,142.91191809295157,143.15105667715588,19493800,,144.40651186833028,139.15555724494791,144.3965618340097,142.61443959970305,144.43840032605632,-0.008693895967234022
2024-02-23,MSFT,407.23095703125,412.70912252547726,405.87134201034183,412.5205899694505,16295900,,407.08210687109107,400.1847314590158,401.13007987504017,404.5457391666667,400.00960238867333,0.013359671197932688
2024-02-23,TSLA,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,,194.0,196.1300048828125,183.99000549316406,193.61714390345983,197.3290008544922,0.006752564735019284
2024-02-26,AAPL,180.30860900878906,181.90108040317875,179.8009961275691,181.38353517321784,40867400,,184.1405042298665,181.08496152111414,184.44906062504626,182.20110288620987,186.15566672031707,-0.014972094641421685
2024-02-26,AMZN,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600,,174.27999877929688,168.94000244140625,169.2100067138672,171.31000191824776,163.8183334350586,0.008147797675529977
2024-02-26,GOOGL,137.0731201171875,141.92552536635725,136.89376235078677,141.6266058914734,53641800,,143.15105667715588,140.93907760734248,145.5523660312579,142.053616722591,144.393562887132,-0.01064924577623294
2024-02-26,MSFT,404.4521484375,409.0371386513167,404.2734892487182,408.34243031561954,16193500,,412.5205899694505,397.1380014467668,404.9781660710295,405.0263483444652,400.8754065518238,-0.01012836632988523
2024-02-26,TSLA,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,,195.30999755859375,193.36000061035156,185.3000030517578,194.61571393694197,196.053000386556,-0.015462619989818571
2024-02-27,AAPL,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,,181.38353517321784,182.6177232415446,182.68738521978767,181.85274639187813,185.99897777445588,-0.006255503911470894
2024-02-27,AMZN,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700,,175.6999969482422,173.10000610351562,170.5800018310547,171.81000191824776,164.4413335164388,-0.009220234179427522
2024-02-27,GOOGL,138.3783721923828,138.74703089223482,136.5948291340012,137.5214778925495,33099200,,141.6266058914734,144.40651186833028,142.62297693010822,141.32483114579688,144.2391227374038,-0.028985570706040797
2024-02-27,MSFT,404.39263916015625,405.22627106063214,400.7901378959309,404.898754425873,14835800,,408.34243031561954,407.08210687109107,405.0476293953427,405.00508049168394,401.64326304014634,-0.008433304095008753
2024-02-27,TSLA,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,,192.2899932861328,194.0,189.16000366210938,196.7414267403739,195.5183334350586,0.06110562385072038
2024-02-28,AAPL,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,,180.24888975946536,184.1405042298665,182.5579699194549,181.72336095629248,186.01829200854084,0.007785801692108851
2024-02-28,AMZN,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500,,174.0800018310547,174.27999877929688,168.74000549316406,172.3385729108538,165.07166697184246,-0.009420952277103378
2024-02-28,GOOGL,135.8874053955078,137.511507557848,134.92090778300894,137.4019042655953,37328600,,137.5214778925495,143.15105667715588,142.47353083877866,140.60031306391355,144.10294984751872,-0.0008694905609408776
2024-02-28,MSFT,404.63079833984375,406.1988137086949,402.24898865810695,405.0873045429746,13183100,,404.898754425873,412.5205899694505,404.86894895397035,405.0362741472559,402.14763412584887,0.00046567225767080167
2024-02-28,TSLA,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,,204.0399932861328,195.30999755859375,202.05999755859375,196.50714111328125,195.02899983723958,-0.01774159594345337
2024-02-29,AAPL,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,,181.65227187035535,181.38353517321784,180.93564089848354,181.64942706529686,186.0259561754838,-0.006794124819544223
2024-02-29,AMZN,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400,,172.44000244140625,175.6999969482422,167.8300018310547,173.07857186453683,165.78899993896485,0.0033054515040578103
2024-02-29,GOOGL,137.95989990234375,138.35844905187955,135.90732769157543,136.7841540649648,42133000,,137.4019042655953,141.6266058914734,139.15555724494791,140.26154118105882,143.96777270165796,-0.004495936238528397
2024-02-29,MSFT,410.5059814453125,411.06173606105705,402.84447248671415,405.5438650287684,31947300,,405.0873045429746,408.34243031561954,400.1847314590158,405.80186465722056,402.85477523905155,0.0011270668832954467
2024-02-29,TSLA,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,,200.4199981689453,192.2899932861328,196.1300048828125,197.65713936941964,194.6729995727539,0.018760575497393406
2024-03-01,AAPL,178.81565856933594,179.68156498512658,176.54637506189474,178.70617492699984,73488000,,180.41810366151438,180.24888975946536,181.08496152111414,181.30960040899484,185.81684842373224,-0.009488674915496986
2024-03-01,AMZN,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31956200,,173.00999450683594,174.0800018310547,168.94000244140625,174.1942858014788,166.5883331298828,0.021617279994863514
2024-03-01,GOOGL,136.6446533203125,138.36840034880373,136.42544673822982,137.9299871846384,31119500,,136.7841540649648,137.5214778925495,140.93907760734248,139.83167112067252,143.8475411485467,0.008376943422330863
2024-03-01,MSFT,412.3518371582031,412.71902889421233,407.76684684717014,408.153876143975,17800300,,405.5438650287684,404.898754425873,397.1380014467668,407.375561042536,403.5254217753265,0.006435829364652035
2024-03-01,TSLA,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200,,204.17999267578125,204.0399932861328,193.36000061035156,198.67999703543526,194.1276662190755,-0.01792530382314217
2024-03-04,AAPL,174.277099609375,176.0686281128373,172.9732433768994,175.3221528407019,81510100,,178.70617492699984,181.65227187035535,182.6177232415446,180.2673760660173,185.38758431037647,-0.018936234786964046
2024-03-04,AMZN,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500,,176.75,172.44000244140625,173.10000610351562,174.82714189801897,167.37833302815756,0.004413005823461713
2024-03-04,GOOGL,132.86834716796875,135.17000103766665,131.43354600148837,135.17000103766665,55999400,,137.9299871846384,137.4019042655953,144.40651186833028,138.51216957343485,143.5459674482854,-0.02001005150009283
2024-03-04,MSFT,411.7762451171875,414.18782621068357,409.19593875466035,410.307447886493,17596000,,408.153876143975,405.0873045429746,407.08210687109107,407.8363240447363,404.13445628395544,0.005276372143917296
2024-03-04,TSLA,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,,200.52000427246094,200.4199981689453,194.0,199.35571071079798,193.75233256022136,-0.008926832768712978
2024-03-05,AAPL,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400,,175.3221528407019,180.41810366151438,184.1405042298665,178.24122859379554,184.6810886411095,-0.030598990655003933
2024-03-05,AMZN,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300,,177.52999877929688,173.00999450683594,174.27999877929688,175.2057124546596,168.04633280436198,-0.003379744874901669
2024-03-05,GOOGL,132.1907958984375,132.75874436377524,130.1980198718621,131.40365605755701,40194800,,135.17000103766665,136.7841540649648,143.15105667715588,136.83396948492071,143.04046653123163,-0.027863763787795648
2024-03-05,MSFT,399.59918212890625,411.1112969231929,397.6044321579871,410.8234857245891,26919200,,410.307447886493,405.5438650287684,412.5205899694505,407.5938805811847,404.6200276903671,0.0012576857689379217
2024-03-05,TSLA,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,,198.72999572753906,204.17999267578125,195.30999755859375,197.60428292410714,192.7786661783854,-0.07890098632759335
2024-03-06,AAPL,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,,169.9574719243141,178.70617492699984,181.38353517321784,176.6515900040127,183.89442070446552,0.001756869627696389
2024-03-06,AMZN,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900,,176.92999267578125,176.75,175.6999969482422,175.18285478864397,168.73599904378256,-0.007856211197586838
2024-03-06,GOOGL,130.9253692626953,133.09750287827276,130.37736805851614,132.63915773615787,35318600,,131.40365605755701,137.9299871846384,141.6266058914734,135.55004831987566,142.61633710478125,0.00940233868424234
2024-03-06,MSFT,399.04345703125,402.0902036474927,395.37150921419715,399.91679432847235,22344100,,410.8234857245891,408.153876143975,408.34243031561954,406.39021829730655,404.88303769667635,-0.026548363896187865
2024-03-06,TSLA,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,,183.0500030517578,200.52000427246094,192.2899932861328,195.8471418108259,191.73499959309896,-0.016716730442929983
2024-03-07,AAPL,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100,,170.256065044738,175.3221528407019,180.24888975946536,174.95246839277954,183.03113164046536,-0.01116569071066742
2024-03-07,AMZN,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300,,175.5399932861328,177.52999877929688,174.0800018310547,175.28999764578683,169.3036656697591,-0.004044613662032126
2024-03-07,GOOGL,133.89462280273438,134.4525976438854,131.1346238166757,132.31035434571908,37738200,,132.63915773615787,135.17000103766665,137.5214778925495,134.80560209889987,142.09323352131432,-0.002478931531613271
2024-03-07,MSFT,406.0400390625,406.67517415608603,399.19229481283145,403.04290164123864,18718500,,399.91679432847235,410.307447886493,404.898754425873,406.1250964709302,405.0590664787464,0.007816894306765798
2024-03-07,TSLA,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,,179.99000549316406,198.72999572753906,204.0399932861328,191.60571507045202,190.48399963378907,-0.03133506982343326
2024-03-08,AAPL,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,,168.35503848083317,169.9574719243141,181.65227187035535,173.03153843692135,182.16949300349475,-0.0008866755805596593
